name,age_years,H1_fail_prob,H2_criticality,H3_overload_percent_h_year,load_profiles
Trafo_193,22.035616438356165,0.016693385,0.3,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_194,18.03287671232877,1.4631224e-10,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_195,12.027397260273972,0.022269996,0.7,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_196,19.03287671232877,9.1966007e-10,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_197,36.04383561643836,0.009866894,0.6,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_198,14.03013698630137,0.02240536,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_199,5.024657534246575,6.380646e-26,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_200,3.021917808219178,0.032926943,0.9,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_201,16.03013698630137,0.021613942,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_202,39.04657534246575,0.007580191,0.0,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
Trafo_203,13.03013698630137,2.2849074e-15,0.3,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_204,29.041095890410958,0.01202226,0.8,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_205,26.03835616438356,0.014057022,0.5,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_206,13.03013698630137,0.02560015,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_207,12.027397260273972,0.025461989,0.7,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_208,12.027397260273972,0.022269996,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_209,19.03287671232877,0.018808026,0.4,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_210,11.027397260273972,0.02708511,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_211,18.03287671232877,0.02009707,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_212,35.04383561643836,0.36800128,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_213,19.03287671232877,0.019071208,0.9,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_214,19.03287671232877,9.1966007e-10,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_215,16.03013698630137,0.021213813,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_216,18.03287671232877,1.4631224e-10,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_217,16.03013698630137,3.423428e-10,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_218,12.027397260273972,0.021943495,0.2,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
Trafo_219,7.024657534246575,0.029983664,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_220,13.03013698630137,2.2849074e-15,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_221,13.03013698630137,0.025260832,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_222,23.035616438356165,0.015813515,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_223,37.04657534246575,0.0081614,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_224,2.021917808219178,2.8990595e-38,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_225,5.024657534246575,0.028380366,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_226,34.04383561643836,0.009793248,0.6,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_227,13.03013698630137,0.024989557,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_228,11.027397260273972,0.02404123,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_229,10.027397260273972,0.029533602,0.6,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_230,19.03287671232877,0.019185869,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_231,1.021917808219178,0.040235475,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_232,18.03287671232877,1.3307417e-07,0.7,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_233,10.027397260273972,0.023606684,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_234,18.03287671232877,0.019213151,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_235,14.03013698630137,7.6651664e-11,0.8,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_236,19.03287671232877,0.019071208,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_237,19.03287671232877,0.017648634,0.2,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
Trafo_238,12.027397260273972,7.8803083e-13,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_239,19.03287671232877,0.017873615,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_240,10.027397260273972,3.5412413e-15,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_241,17.03287671232877,0.020363431,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_242,37.04657534246575,7.845885e-38,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_243,18.03287671232877,1.4631224e-10,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_244,5.024657534246575,0.030315867,0.8,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_245,19.03287671232877,0.019121457,0.8,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
Trafo_246,8.024657534246575,0.0318013,0.2,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
Trafo_247,11.027397260273972,0.02733535,0.8,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
Trafo_248,11.027397260273972,0.02558853,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_249,39.04657534246575,0.00874589,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_250,2.021917808219178,7.605587e-36,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_251,19.03287671232877,6.617793e-07,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_252,11.027397260273972,0.024204357,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_253,33.04383561643836,0.0110548595,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_254,34.04383561643836,0.015361973,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_255,1.021917808219178,0.036922306,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_256,37.04657534246575,7.845885e-38,0.4,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_257,16.03013698630137,0.021953652,0.9,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_258,12.027397260273972,0.023050368,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_259,18.03287671232877,0.019822551,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_260,13.03013698630137,0.02363753,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_261,37.04657534246575,0.008520897,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_262,17.03287671232877,0.020930575,0.9,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
Trafo_263,38.04657534246575,0.009357341,0.3,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_264,16.03013698630137,0.02083118,0.9,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_265,16.03013698630137,4.023242e-09,0.7,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_266,19.03287671232877,0.018883506,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_267,13.03013698630137,5.309186e-13,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_268,13.03013698630137,2.2849074e-15,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_269,11.027397260273972,0.02733535,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_270,13.03013698630137,0.021242036,0.8,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_271,13.03013698630137,2.2849074e-15,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_272,4.021917808219178,0.03519093,0.3,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
Trafo_273,16.03013698630137,0.022102104,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_274,17.03287671232877,0.02042345,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_275,33.04383561643836,0.010907872,0.9,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_276,37.04657534246575,0.009520883,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_277,18.03287671232877,1.3307417e-07,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_278,24.035616438356165,0.015195759,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_279,14.03013698630137,0.020564822,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_280,7.024657534246575,0.026776433,0.9,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_281,10.027397260273972,1.4907919e-16,0.6,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_282,10.027397260273972,0.023989243,0.4,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_283,15.03013698630137,5.931713e-10,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_284,7.024657534246575,0.02864536,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_285,19.03287671232877,7.285329e-08,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_286,16.03013698630137,0.019920884,0.9,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_287,18.03287671232877,0.019150654,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_288,39.04657534246575,0.0,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_289,21.035616438356165,1.6557051e-06,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_290,14.03013698630137,0.023564436,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_291,17.03287671232877,0.020887174,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_292,13.03013698630137,0.024085177,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_293,2.021917808219178,2.8990595e-38,0.8,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_294,13.03013698630137,0.024703456,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_295,24.035616438356165,0.015287243,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_296,2.021917808219178,2.8990595e-38,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_297,33.04383561643836,0.011038053,0.8,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_298,15.03013698630137,0.023161069,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_299,15.03013698630137,4.5825132e-11,0.5,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_300,19.03287671232877,0.017487621,0.5,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_301,18.03287671232877,0.019693503,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_302,23.035616438356165,0.015407591,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_303,4.021917808219178,6.1196274e-29,0.1,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
Trafo_304,24.035616438356165,2.603969e-06,0.3,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_305,14.03013698630137,2.8355348e-14,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_306,10.027397260273972,0.02844644,0.4,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_307,30.041095890410958,0.012226424,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_308,12.027397260273972,1.4940078e-16,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_309,16.03013698630137,0.021901056,0.3,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_310,39.04657534246575,0.008573439,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_311,14.03013698630137,5.340644e-12,0.3,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
Trafo_312,10.027397260273972,1.4907919e-16,0.3,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
Trafo_313,10.027397260273972,0.028303463,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_314,14.03013698630137,0.022719774,0.7,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_315,13.03013698630137,5.309186e-13,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_316,5.024657534246575,4.27293e-24,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_317,10.027397260273972,3.5412413e-15,0.9,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_318,33.04383561643836,0.117348656,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_319,18.03287671232877,0.0188813,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_320,27.03835616438356,0.013511895,0.9,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_321,23.035616438356165,0.015813515,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_322,18.03287671232877,0.019738171,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_323,16.03013698630137,4.023242e-09,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_324,32.04109589041096,0.36436328,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_325,14.03013698630137,7.6651664e-11,0.8,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_326,10.027397260273972,0.026622167,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_327,7.024657534246575,9.026954e-20,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_328,30.041095890410958,0.31114504,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_329,21.035616438356165,0.017448576,0.5,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_330,12.027397260273972,0.023781063,0.3,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_331,14.03013698630137,7.6651664e-11,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_332,15.03013698630137,0.020034185,0.8,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_333,2.021917808219178,0.04224485,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_334,19.03287671232877,0.01820638,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_335,32.04109589041096,0.011425445,0.1,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
Trafo_336,37.04657534246575,0.008669633,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_337,8.024657534246575,0.032318186,0.7,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_338,19.03287671232877,9.1966007e-10,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_339,14.03013698630137,0.022512054,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_340,22.035616438356165,7.058096e-06,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_341,18.03287671232877,0.019213151,0.7,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_342,6.024657534246575,9.406574e-22,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_343,6.024657534246575,0.03420266,0.2,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
Trafo_344,15.03013698630137,0.021367496,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_345,10.027397260273972,0.029002473,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_346,11.027397260273972,2.8995357e-15,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_347,3.021917808219178,0.032289106,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_348,11.027397260273972,0.023540307,0.9,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_349,11.027397260273972,0.022666108,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_350,15.03013698630137,2.9584484e-13,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_351,19.03287671232877,6.617793e-07,0.8,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_352,12.027397260273972,0.025101045,0.8,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_353,15.03013698630137,0.022493992,0.0,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
Trafo_354,2.021917808219178,0.03858058,0.2,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
Trafo_355,34.04383561643836,1.3492514e-09,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_356,15.03013698630137,0.021267662,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_357,19.03287671232877,0.018767765,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_358,11.027397260273972,0.02769858,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_359,18.03287671232877,0.019086244,0.6,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
Trafo_360,19.03287671232877,0.018489351,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_361,15.03013698630137,0.021267662,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_362,18.03287671232877,0.019213151,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_363,31.041095890410958,0.01172332,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_364,25.03835616438356,0.014673728,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_365,16.03013698630137,0.0204011,1.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_366,22.035616438356165,7.058096e-06,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_367,17.03287671232877,0.019498458,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_368,2.021917808219178,6.28e-43,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_369,28.03835616438356,0.012957886,0.5,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_370,5.024657534246575,0.03166179,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_371,14.03013698630137,0.02240536,1.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_372,11.027397260273972,0.028047536,0.4,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_373,23.035616438356165,0.015709046,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_374,10.027397260273972,3.5412413e-15,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_375,3.021917808219178,0.04032947,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_376,11.027397260273972,0.028047536,0.4,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_377,6.024657534246575,8.8757005e-27,0.8,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_378,12.027397260273972,0.024331145,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_379,17.03287671232877,0.019326724,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_380,12.027397260273972,0.025223104,0.4,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_381,11.027397260273972,2.8995357e-15,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_382,3.021917808219178,0.035133712,0.0,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_383,14.03013698630137,0.021101326,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
Trafo_384,17.03287671232877,0.021012744,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
Trafo_385,15.03013698630137,0.019909201,0.9,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
