name,age_years,H1_fail_prob,H2_criticality,H3_overload_percent_h_year,load_profiles
TBT1551,18.013698630136986,0.005593391423460009,0.37,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1552,13.01095890410959,0.007197401402042854,0.03,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT1553,33.02465753424657,0.002566433789642435,0.81,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1554,5.005479452054795,0.011089690965284022,0.71,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1555,21.016438356164382,0.004385812235051875,0.26,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1556,14.01095890410959,0.0070128344442855475,0.06,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1557,8.005479452054795,0.009061081987958132,0.42,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1558,38.02739726027397,0.001570994857050047,0.58,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1559,11.008219178082191,0.008288695903913778,0.68,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT1560,25.019178082191782,0.003404845269918217,0.04,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1561,36.02465753424657,0.00173473910579888,0.34,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT1562,8.005479452054795,0.009318556322930254,0.97,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1563,21.016438356164382,0.0041613258736622845,0.39,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1564,21.016438356164382,0.004770449772760078,0.84,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1565,15.01095890410959,0.006412277839862719,0.25,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1566,4.002739726027397,0.011451821629394591,0.63,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1567,2.0027397260273974,0.013094199679034265,0.32,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1568,13.01095890410959,0.00692187833008224,0.04,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1569,8.005479452054795,0.009024885326360144,0.84,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1570,14.01095890410959,0.006963877859080272,0.02,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1571,30.02191780821918,0.00323884224742311,0.23,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1572,39.02739726027397,0.0014250140713859916,0.02,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT1573,4.002739726027397,0.011871890573022506,0.82,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1574,39.02739726027397,0.0015710594198091504,0.66,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1575,1.0027397260273974,0.013765478225260338,0.13,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1576,22.016438356164382,0.004425680952017972,0.14,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT1577,16.01095890410959,0.0060721610616184755,0.12,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1578,30.02191780821918,0.0028723435476033293,0.89,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1579,11.008219178082191,0.007975416556601493,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1580,34.02465753424657,0.0022365973279791563,0.07,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT1581,10.008219178082191,0.008422139388367765,0.5,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1582,26.019178082191782,0.0037073041786177888,0.9,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1583,13.01095890410959,0.007150730826943692,0.29,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1584,36.02465753424657,0.0020036202333167325,0.76,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1585,30.02191780821918,0.002959884305165587,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1586,22.016438356164382,0.004833108814498592,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1587,21.016438356164382,0.004339966459408433,0.54,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1588,10.008219178082191,0.008091636548632394,0.39,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1589,5.005479452054795,0.011034320438652493,0.33,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1590,37.02739726027397,0.0022398933736192833,0.15,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1591,32.02191780821918,0.0022683225474407036,0.32,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT1592,35.02465753424657,0.0024352618606692513,0.09,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1593,10.008219178082191,0.008635524302514998,0.95,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1594,17.013698630136986,0.0058478785158174095,0.03,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1595,18.013698630136986,0.0053954629213655275,0.2,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT1596,31.02191780821918,0.003033463317925518,0.39,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1597,39.02739726027397,0.0014817281649493893,0.04,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1598,30.02191780821918,0.0030046501554171186,0.24,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1599,19.013698630136986,0.0055629027228943,0.4,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1600,21.016438356164382,0.004249707603866742,0.67,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1601,11.008219178082191,0.007548303108954128,0.69,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT1602,26.019178082191782,0.003565399855034465,0.06,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1603,1.0027397260273974,0.013710376037980445,0.93,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1604,13.01095890410959,0.007339248717686698,0.48,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1605,24.016438356164382,0.0036087389885024364,0.94,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1606,26.019178082191782,0.0038548563503725346,0.83,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1607,24.016438356164382,0.003741112616365974,0.57,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1608,7.005479452054795,0.0102372993831355,0.83,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1609,15.01095890410959,0.006657486176350385,0.38,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1610,30.02191780821918,0.00323884224742311,0.68,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1611,29.02191780821918,0.0031666084969437765,0.25,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1612,37.02739726027397,0.0017936701432809455,0.53,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1613,7.005479452054795,0.009645497993967557,0.44,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1614,4.002739726027397,0.011520786450445462,0.54,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1615,14.01095890410959,0.0070128344442855475,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1616,26.019178082191782,0.0030899988830113433,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1617,37.02739726027397,0.00172846975578348,0.77,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1618,5.005479452054795,0.011006738935599527,0.04,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1619,33.02465753424657,0.002324356745516182,0.21,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1620,21.016438356164382,0.00462240870941505,0.05,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1621,21.016438356164382,0.005080907602322561,0.44,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT1622,35.02465753424657,0.0018082231933988933,0.77,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1623,25.019178082191782,0.003716441482876087,0.72,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1624,3.0027397260273974,0.012300744272664943,0.36,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1625,25.019178082191782,0.003404845269918217,0.24,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT1626,18.013698630136986,0.005493535840418485,0.7,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1627,26.019178082191782,0.0036120872755095357,0.08,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1628,32.02191780821918,0.0026621928995190095,0.02,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT1629,39.02739726027397,0.0016657763272356864,0.35,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1630,38.02739726027397,0.0016318861333060573,0.52,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1631,39.02739726027397,0.001985586953802649,0.19,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1632,12.008219178082191,0.007285158690359597,0.66,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1633,11.008219178082191,0.008197952500700798,0.59,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1634,38.02739726027397,0.001570994857050047,0.73,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1635,1.0027397260273974,0.013751681951587942,0.68,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1636,31.02191780821918,0.002366778229596285,0.81,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1637,11.008219178082191,0.007931639577021636,0.35,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1638,33.02465753424657,0.0023630559156846654,0.87,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1639,21.016438356164382,0.00452627586510394,0.83,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1640,33.02465753424657,0.002324356745516182,0.19,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1641,10.008219178082191,0.008380099354090917,0.21,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1642,35.02465753424657,0.002008561259808344,0.71,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1643,3.0027397260273974,0.012208750163912954,0.9,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1644,6.005479452054795,0.010697738599180603,0.39,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT1645,22.016438356164382,0.0046249105525789985,0.03,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1646,36.02465753424657,0.002153307379090746,0.83,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1647,18.013698630136986,0.005903981145665008,0.02,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1648,28.019178082191782,0.0027820284459964774,0.06,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1649,8.005479452054795,0.009281331118451234,0.75,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1650,26.019178082191782,0.003659386048236595,0.25,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT1651,31.02191780821918,0.002403775418630674,0.95,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1652,31.02191780821918,0.0028955413816347756,0.86,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1653,34.02465753424657,0.0023140062239607436,0.84,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1654,6.005479452054795,0.010729909399949574,0.53,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1655,38.02739726027397,0.0016318861333060573,0.65,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1656,21.016438356164382,0.0041613258736622845,0.5,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1657,12.008219178082191,0.007462240176785648,0.38,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1658,30.02191780821918,0.0031905872028965207,0.21,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1659,31.02191780821918,0.003033463317925518,0.24,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1660,8.005479452054795,0.009660374091088896,0.33,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1661,2.0027397260273974,0.012898987392953977,0.39,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1662,38.02739726027397,0.0020115129850247914,0.41,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1663,26.019178082191782,0.003519315884881703,0.05,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT1664,17.013698630136986,0.005948223759849111,0.03,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1665,19.013698630136986,0.004777944606809193,0.38,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1666,29.02191780821918,0.002944992722205403,0.72,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1667,7.005479452054795,0.009645497993967557,0.7,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1668,31.02191780821918,0.0024795138438296394,0.17,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1669,25.019178082191782,0.0033625173592160937,0.4,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1670,4.002739726027397,0.011590166589399155,0.69,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1671,28.019178082191782,0.0034810492018248324,0.96,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1672,31.02191780821918,0.002679465420778,0.98,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1673,38.02739726027397,0.0017276767358832125,0.28,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1674,2.0027397260273974,0.013041856031963037,0.4,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1675,22.016438356164382,0.004188669150040177,0.53,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1676,32.02191780821918,0.002578294834757645,0.53,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1677,19.013698630136986,0.005254468978990386,0.01,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1678,33.02465753424657,0.002175794786987387,0.26,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1679,18.013698630136986,0.005798580783892748,0.82,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1680,23.016438356164382,0.004492788110904706,0.79,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1681,22.016438356164382,0.004142812226585138,0.11,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1682,37.02739726027397,0.0019676351167024733,0.99,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1683,2.0027397260273974,0.013146753407966696,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1684,2.0027397260273974,0.013107318383214415,0.43,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1685,30.02191780821918,0.0025858429595557006,0.67,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1686,30.02191780821918,0.0024351484401554167,0.47,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1687,26.019178082191782,0.003659386048236595,0.29,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1688,6.005479452054795,0.010506729271693,0.89,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1689,29.02191780821918,0.002738886774987639,0.21,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1690,25.019178082191782,0.004006123854769596,0.58,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1691,12.008219178082191,0.007735965654670675,0.13,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1692,35.02465753424657,0.0020440456451875652,0.03,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1693,12.008219178082191,0.007735965654670675,0.75,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1694,19.013698630136986,0.005355331716822433,0.2,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1695,27.019178082191782,0.0034704885861041703,0.63,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1696,31.02191780821918,0.0029408041318636,0.65,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1697,8.005479452054795,0.009133911421939233,0.79,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1698,28.019178082191782,0.003068679816012559,0.74,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1699,37.02739726027397,0.0020418571686842096,0.02,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1700,6.005479452054795,0.010506729271693,0.77,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1701,26.019178082191782,0.0032129820599887575,0.36,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1702,34.02465753424657,0.0025626818071217052,0.54,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1703,29.02191780821918,0.003355849612267174,0.65,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1704,6.005479452054795,0.010257344823268547,0.64,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1705,36.02465753424657,0.002232293726006862,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1706,39.02739726027397,0.0018364966653650983,0.6,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1707,7.005479452054795,0.009578162789045703,0.34,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1708,22.016438356164382,0.004833108814498592,0.55,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1709,33.02465753424657,0.002696768733834542,0.67,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1710,28.019178082191782,0.0030259886142306983,0.35,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT1711,5.005479452054795,0.011089690965284022,0.52,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1712,26.019178082191782,0.0034289271971795106,0.58,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1713,19.013698630136986,0.005254468978990386,0.42,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1714,23.016438356164382,0.004050739660023788,0.41,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1715,23.016438356164382,0.003958570828341745,0.59,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1716,6.005479452054795,0.010288191248769476,0.19,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1717,25.019178082191782,0.003404845269918217,0.93,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1718,16.01095890410959,0.005650054832466198,0.09,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT1719,10.008219178082191,0.008132229465671525,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1720,32.02191780821918,0.0023049328676077933,0.61,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1721,7.005479452054795,0.009747389412054918,0.51,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1722,18.013698630136986,0.005593391423460009,0.23,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1723,1.0027397260273974,0.013820801868978378,0.23,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1724,23.016438356164382,0.0037372197861518927,0.9,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1725,39.02739726027397,0.0015710594198091504,0.69,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1726,10.008219178082191,0.008422139388367765,0.11,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1727,34.02465753424657,0.00243517179100584,0.87,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1728,21.016438356164382,0.00429459991886027,0.97,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1729,31.02191780821918,0.003080882047064884,0.49,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1730,36.02465753424657,0.0020036202333167325,0.76,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1731,34.02465753424657,0.0022749725575131087,0.79,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1732,23.016438356164382,0.004441380493034342,0.35,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1733,27.019178082191782,0.0030319303520237673,0.84,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1734,2.0027397260273974,0.013054922294540151,0.52,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1735,17.013698630136986,0.005604359079692211,0.71,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1736,36.02465753424657,0.0023141774033551003,0.13,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT1737,21.016438356164382,0.004671238098906005,0.44,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT1738,4.002739726027397,0.011474763910417277,0.64,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT1739,1.0027397260273974,0.013806950147894945,0.5,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
